id,title,source,nt,bg,std,crank,tags,mbcov
white-houses,White Houses,classic-country,white houses,False,False,22,ClassicCountry,1
white-lightning-lyrics-chords,White Lightning Lyrics Chords,classic-country,white lightning lyrics chords,False,False,0,JamFriendly|ClassicCountry|HonkyTonk,3
white-line,White Line,classic-country,white line,False,False,46,Folk|JamFriendly|ClassicCountry,1
white-line-fever,White Line Fever,classic-country,white line fever,False,False,59,JamFriendly|ClassicCountry,5
white-man-singin-the-blues,White Man Singin' The Blues,classic-country,white man singin the blues,False,False,0,ClassicCountry|JamFriendly|Bakersfield,3
white-oak-on-the-hill,White Oak On The Hill,classic-country,white oak on the hill,True,False,0,JamFriendly|Bluegrass,1
white-satin-bed,White Satin Bed,classic-country,white satin bed,False,False,0,JamFriendly|ClassicCountry|Bakersfield,1
white-silver-sands,White Silver Sands,classic-country,white silver sands,False,False,19,JamFriendly|ClassicCountry,3
whither-thou-goest-i-will-go,Whither Thou Goest I Will Go,classic-country,whither thou goest i will go,False,False,0,ClassicCountry,7
who-am-i,Who Am I,classic-country,who am i,False,False,76,Rockabilly|ClassicCountry|Pop|Gospel|JamFriendly,1
who-am-i-to-say,Who Am I To Say,classic-country,who am i to say,False,False,0,ClassicCountry|JamFriendly,2
who-are-you-who-am-i,Who Are You Who Am I,classic-country,who are you who am i,False,False,0,Rockabilly|ClassicCountry|Pop|Gospel,6
who-at-my-door-is-standing,Who at My Door is Standing,classic-country,who at my door is standing,False,False,15,ClassicCountry|JamFriendly|Gospel,3
who-can-blame-you,Who Can Blame You,classic-country,who can blame you,True,False,0,Bluegrass|ClassicCountry|JamFriendly,1
who-can-i-count-on,Who Can I Count On,classic-country,who can i count on,False,False,14,ClassicCountry|NashvilleSound|HonkyTonk|JamFriendly,1
who-cares,Who Cares,classic-country,who cares,False,False,68,JamFriendly|ClassicCountry,2
who-did-they-think-he-was,Who Did They Think He Was,classic-country,who did they think he was,False,False,0,ClassicCountry|JamFriendly,1
who-did-you-love,Who Did You Love,classic-country,who did you love,False,False,0,ClassicCountry,6
who-do-i-know-in-dallas,Who Do I Know In Dallas,classic-country,who do i know in dallas,False,False,6,ClassicCountry|JamFriendly|Bakersfield,2
who-do-i-think-i-am,Who Do I Think I Am,classic-country,who do i think i am,False,False,0,JamFriendly|ClassicCountry|HonkyTonk,2
who-do-you-know-in-california,Who Do You Know In California,classic-country,who do you know in california,False,False,0,JamFriendly|ClassicCountry,1
who-do-you-think,Who Do You Think,classic-country,who do you think,False,False,0,JamFriendly|ClassicCountry,6
who-do-you-think-1,Who Do You Think,classic-country,who do you think,False,False,0,JamFriendly|ClassicCountry,6
who-do-you-think-they-would-blame,Who Do You Think They Would Blame,classic-country,who do you think they would blame,False,False,0,JamFriendly|ClassicCountry,6
who-got-our-love,Who Got Our Love,classic-country,who got our love,False,False,0,JamFriendly|ClassicCountry,2
who-i-am,Who I Am,classic-country,who i am,False,False,53,JamFriendly|ClassicCountry,2
who-i-came-here-to-forget,Who I Came Here To Forget,classic-country,who i came here to forget,False,False,0,JamFriendly|ClassicCountry,1
who-kept-the-sheep,Who Kept The Sheep,classic-country,who kept the sheep,False,False,5,ClassicCountry|Rockabilly|Folk|Gospel|Outlaw|JamFriendly,1
who-killed-poor-robin,Who Killed Poor Robin,bluegrass-lyrics,who killed poor robin,False,False,0,OldTime,3
who-knows-right-from-wrong,Who Knows Right From Wrong,classic-country,who knows right from wrong,False,False,0,JamFriendly|ClassicCountry,1
who-knows-you-best,Who Knows You Best,classic-country,who knows you best,False,False,0,JamFriendly|ClassicCountry,6
who-ll-be-the-first,Who'll be the First,classic-country,wholl be the first,False,False,0,JamFriendly|ClassicCountry,1
who-ll-buy-my-heartaches,Who'll Buy My Heartaches,classic-country,wholl buy my heartaches,False,False,0,JamFriendly|ClassicCountry,5
who-ll-help-me-get-over-you,Who'll Help Me Get Over You,classic-country,wholl help me get over you,False,False,0,ClassicCountry|HonkyTonk|JamFriendly,7
who-ll-turn-out-the-lights,Who'll Turn Out The Lights,classic-country,wholl turn out the lights,False,False,0,JamFriendly|ClassicCountry,2
who-ll-turn-out-the-lights-in-your-world-tonight,Who'll Turn Out The Lights In Your World Tonight,classic-country,wholl turn out the lights in your world tonight,False,False,0,ClassicCountry|JamFriendly,2
who-needs-a-baby,Who Needs A Baby,classic-country,who needs a baby,False,False,0,ClassicCountry,1
who-needs-you,Who Needs You?,bluegrass-lyrics,who needs you,True,False,12,Bluegrass,4
who-put-all-my-ex-s-in-texas,Who Put All My Ex's In Texas,classic-country,who put all my exs in texas,False,False,0,ClassicCountry|Outlaw|JamFriendly|Modal,5
who-put-the-leaving-in-your-eyes,Who Put The Leaving In Your Eyes,classic-country,who put the leaving in your eyes,False,False,0,JamFriendly|ClassicCountry,5
who-s-been-sleeping-in-my-bed,Who's Been Sleeping In My Bed,classic-country,whos been sleeping in my bed,False,False,4,ClassicCountry,1
who-s-cheatin-who,Who's Cheatin' Who,classic-country,whos cheatin who,False,False,3,JamFriendly|ClassicCountry,1
who-s-cheating-who,Who's Cheating Who,classic-country,whos cheating who,False,False,0,JamFriendly|ClassicCountry,1
who-s-counting,Who's Counting,classic-country,whos counting,False,False,0,ClassicCountry,0
who-s-gonna-buy-you-ribbons,Who's Gonna Buy You Ribbons,classic-country,whos gonna buy you ribbons,False,False,0,Modal|ClassicCountry,6
who-s-gonna-feed-them-hogs,Who's Gonna Feed Them Hogs,classic-country,whos gonna feed them hogs,False,False,6,ClassicCountry|JamFriendly,2
who-s-gonna-fill-their-shoes,Who's Gonna Fill Their Shoes,classic-country,whos gonna fill their shoes,False,False,0,JamFriendly|ClassicCountry,0
who-s-gonna-miss-me,Who's Gonna Miss Me,classic-country,whos gonna miss me,False,False,0,ClassicCountry|HonkyTonk|JamFriendly,3
who-s-gonna-shoe-your-pretty-little-feet,Who's Gonna Shoe Your Pretty Little Feet,classic-country,whos gonna shoe your pretty little feet,False,False,0,JamFriendly|Folk,2
who-s-gonna-sing-the-last-country-song,Who's Gonna Sing The Last Country Song,classic-country,whos gonna sing the last country song,False,False,0,JamFriendly|ClassicCountry,5
who-s-gonna-take-the-garbage-out,Who's Gonna Take The Garbage Out,classic-country,whos gonna take the garbage out,False,False,0,ClassicCountry|HonkyTonk|JamFriendly,1
who-s-julie,Who's Julie,classic-country,whos julie,False,False,0,ClassicCountry|Outlaw|JamFriendly,2
who-s-laughing-now,Who's Laughing Now,classic-country,whos laughing now,False,False,4,JamFriendly|ClassicCountry,1
who-s-leaving-who-and-chords,Who's Leaving Who and Chords,classic-country,whos leaving who and chords,False,False,0,JamFriendly|ClassicCountry,1
who-s-lovin-my-baby,Who's Lovin' My Baby,classic-country,whos lovin my baby,False,False,0,JamFriendly|ClassicCountry,1
who-s-sorry-now,Who's Sorry Now,classic-country,whos sorry now,False,False,0,Pop|Modal,1
who-s-to-bless-and-who-s-to-blame,Who's To Bless And Who's To Blame,classic-country,whos to bless and whos to blame,False,False,0,ClassicCountry|Outlaw|Folk|JamFriendly,1
who-s-who,Who's Who,classic-country,whos who,False,False,6,JamFriendly|ClassicCountry,1
who-says-god-is-dead,Who Says God Is Dead,classic-country,who says god is dead,False,False,0,ClassicCountry|HonkyTonk|JamFriendly|Gospel,2
who-says-you-can-t-have-it-all,Who Says You Can't Have It All,classic-country,who says you cant have it all,False,False,0,JamFriendly|ClassicCountry,1
who-stole-that-train-off-the-track,Who Stole That Train Off The Track,classic-country,who stole that train off the track,False,False,0,JamFriendly|ClassicCountry,7
who-took-my-ring-from-your-finger,Who Took My Ring From Your Finger,classic-country,who took my ring from your finger,False,False,0,JamFriendly|ClassicCountry,1
who-walks-in-when-i-walk-out,Who Walks In When I Walk Out,classic-country,who walks in when i walk out,False,False,19,JamFriendly|ClassicCountry|WesternSwing,1
who-will-buy-the-wine,Who Will Buy The Wine,classic-country,who will buy the wine,False,False,0,JamFriendly|ClassicCountry,1
who-will-i-be-loving-now,Who Will I Be Loving Now,classic-country,who will i be loving now,False,False,3,JamFriendly|ClassicCountry,7
who-will-it-be,Who Will It Be,classic-country,who will it be,False,False,0,JamFriendly|ClassicCountry,1
who-will-pray-for-me,Who Will Pray For Me,classic-country,who will pray for me,False,False,0,ClassicCountry|JamFriendly|Gospel,3
who-will-sing-for-me,Who Will Sing For Me,classic-country,who will sing for me,True,False,14,Bluegrass|JamFriendly,16
who-will-the-next-fool-be,Who Will The Next Fool Be,classic-country,who will the next fool be,False,False,79,ClassicCountry|Rockabilly|JamFriendly,1
who-will-watch-the-home-place,Who Will Watch The Home Place,bluegrass-lyrics,who will watch the home place,True,False,3,Bluegrass|JamFriendly,1
who-you-gonna-blame-it-on-this-time,Who You Gonna Blame It On This Time,classic-country,who you gonna blame it on this time,False,False,3,JamFriendly|ClassicCountry,6
who-you-think-you-re-fooling,Who You Think You're Fooling,classic-country,who you think youre fooling,False,False,0,JamFriendly|ClassicCountry,6
whoa-babe,Whoa Babe,classic-country,whoa babe,False,False,15,JamFriendly|ClassicCountry|WesternSwing,1
whoa-sailor,Whoa Sailor,classic-country,whoa sailor,False,False,8,ClassicCountry|JamFriendly|Modal,0
whoever-s-in-new-england,Whoever's In New England,classic-country,whoevers in new england,False,False,3,ClassicCountry,0
whoever-s-watchin,Whoever's Watchin',classic-country,whoevers watchin,False,False,0,ClassicCountry|JamFriendly|Gospel,0
whole-lot-of-lettin-go,Whole Lot Of Lettin' Go,classic-country,whole lot of lettin go,False,False,0,ClassicCountry|Modal,0
whole-lot-of-lonesome,Whole Lot Of Lonesome,classic-country,whole lot of lonesome,False,False,0,Folk|Outlaw|ClassicCountry|JamFriendly,4
whole-lot-of-loving,Whole Lot Of Loving,classic-country,whole lot of loving,False,False,0,Rockabilly|JamFriendly|Rock,0
whole-lot-of-shaking-going-on,Whole Lot Of Shaking Going On,classic-country,whole lot of shaking going on,False,False,0,Rockabilly|HonkyTonk|ClassicCountry|JamFriendly,1
whole-lot-of-something,Whole Lot Of Something,classic-country,whole lot of something,False,False,0,JamFriendly|ClassicCountry,5
whole-lot-of-woman,Whole Lot Of Woman,classic-country,whole lot of woman,False,False,0,JamFriendly|Rockabilly,0
whole-lotta-love-on-the-line,Whole Lotta Love On The Line,classic-country,whole lotta love on the line,False,False,4,ClassicCountry|JamFriendly,2
whoop-from-arkansas-a,Whoop from Arkansas (A),tunearch,whoop from arkansas,False,False,0,Instrumental|OldTime,6
whos-gonna-shoe-your-pretty-little-foot,Who’s Gonna Shoe Your Pretty Little Foot,bluegrass-lyrics,whos gonna shoe your pretty little foot,False,False,0,OldTime|JamFriendly,2
whos-that-knocking-at-my-door,Who’s That Knocking At My Door,classic-country,whos that knocking at my door,True,False,0,JamFriendly|Bluegrass,1
whose-birthday-is-christmas,Whose Birthday Is Christmas,classic-country,whose birthday is christmas,False,False,0,ClassicCountry|Pop,3
whose-fool-i-want-to-be,Whose Fool I Want To Be,classic-country,whose fool i want to be,False,False,0,ClassicCountry,1
whose-heart-are-you-breaking-now,Whose Heart are You Breaking Now,classic-country,whose heart are you breaking now,False,False,0,JamFriendly|ClassicCountry,6
whose-heartache-is-this-anyway,Whose Heartache Is This Anyway,classic-country,whose heartache is this anyway,False,False,0,ClassicCountry|JamFriendly,1
whose-memory-are-you,Whose Memory Are You,classic-country,whose memory are you,False,False,0,JamFriendly|ClassicCountry,6
whose-shoulder-will-you-cry-on,Whose Shoulder Will You Cry On,classic-country,whose shoulder will you cry on,False,False,10,ClassicCountry|JamFriendly,6
why,Why,classic-country,why,False,False,634,ClassicCountry|JamFriendly,1
why-1,Why,classic-country,why,False,False,634,JamFriendly|ClassicCountry,1
why-am-i-chained-to-a-memory,Why Am I Chained to a Memory,classic-country,why am i chained to a memory,False,False,0,Rock,1
why-am-i-drinking,Why Am I Drinking,classic-country,why am i drinking,False,False,0,ClassicCountry|JamFriendly|Bakersfield,1
why-baby-why,Why Baby Why,classic-country,why baby why,False,False,93,JamFriendly|ClassicCountry|HonkyTonk,3
why-can-t-he-be-you,Why Can't He Be You,classic-country,why cant he be you,False,False,0,ClassicCountry|NashvilleSound|HonkyTonk,6
why-can-t-i-cry,Why Can't I Cry,classic-country,why cant i cry,False,False,0,ClassicCountry|JamFriendly|Bakersfield,3
why-can-t-i-leave-her-alone,Why Can't I Leave Her Alone,classic-country,why cant i leave her alone,False,False,0,ClassicCountry|JamFriendly,4
why-can-t-i-take-you-home,Why Can't I Take You Home,classic-country,why cant i take you home,False,False,0,JamFriendly|ClassicCountry,15
why-can-t-you-be-satisfied-with-me,Why Can't You Be Satisfied With Me,classic-country,why cant you be satisfied with me,False,False,0,JamFriendly|ClassicCountry,8
why-d-the-last-time-have-to-be-the-best,Why'd The Last Time Have To Be The Best,classic-country,whyd the last time have to be the best,False,False,0,JamFriendly|ClassicCountry,4
why-d-you-go-and-break-my-heart,Why'd You Go And Break My Heart,classic-country,whyd you go and break my heart,False,False,0,ClassicCountry|JamFriendly,6
why-did-i-wait-so-long,Why Did I Wait So Long,classic-country,why did i wait so long,True,False,0,ClassicCountry|Bluegrass|Gospel|Folk|JamFriendly,1
why-did-you-wait,Why Did You Wait,classic-country,why did you wait,False,False,0,JamFriendly|ClassicCountry,6
why-did-you-wander,Why Did You Wander,classic-country,why did you wander,True,False,10,ClassicCountry|Bluegrass|Gospel|Folk|JamFriendly,14
why-didn-t-i-hear-it-from-you,Why Didn't I Hear It From You,classic-country,why didnt i hear it from you,False,False,0,ClassicCountry,6
why-didn-t-i-think-of-that,Why Didn't I Think Of That,classic-country,why didnt i think of that,False,False,3,ClassicCountry|JamFriendly,1
why-do-i-have-to-choose,Why Do I Have To Choose,classic-country,why do i have to choose,False,False,0,ClassicCountry|Outlaw|JamFriendly,1
why-do-i-love-you-so,Why Do I Love You So,classic-country,why do i love you so,False,False,39,JamFriendly|Pop,6
